3.365794412156065e-01	1.287432e-05
3.365848423815104e-01	1.287432e-05
3.365897932660420e-01	1.287432e-05
3.365979850057905e-01	1.287432e-05
3.366082452439576e-01	1.287432e-05
3.366235746291060e-01	1.287433e-05
3.366408776276371e-01	1.287434e-05
3.366627136891464e-01	1.287436e-05
3.366963629561133e-01	1.287439e-05
3.367312150876826e-01	1.287444e-05
3.367877796242290e-01	1.287454e-05
3.368019207583655e-01	1.287458e-05
3.368302030266387e-01	1.287464e-05
3.368327352578017e-01	1.287465e-05
3.368377997201276e-01	1.287466e-05
3.368425169926655e-01	1.287468e-05
3.368463719127778e-01	1.287469e-05
3.368496395700936e-01	1.287470e-05
3.368531280856291e-01	1.287471e-05
3.368567017144498e-01	1.287472e-05
3.368633609887169e-01	1.287473e-05
3.368738935962417e-01	1.287476e-05
3.368949588112913e-01	1.287482e-05
3.369370892413904e-01	1.287495e-05
3.370213501015888e-01	1.287522e-05
3.371898718219855e-01	1.287583e-05
3.375155957620136e-01	1.287736e-05
3.379457918753956e-01	1.288025e-05
3.386815151576950e-01	1.288838e-05
3.398356763807716e-01	1.291398e-05
3.416759342005234e-01	1.301751e-05
3.436290592005234e-01	1.334481e-05
3.455821842005234e-01	1.622066e-05
3.458275827246143e-01	2.719924e-05
3.458351301191597e-01	2.905238e-05
3.458451933118870e-01	3.357638e-05
3.458653196973414e-01	7.542732e-05
3.458749255489584e-01	4.964942e-04
3.458807332361419e-01	4.748924e-02
3.458840354379158e-01	1.631481e-01
3.458872196495785e-01	3.045591e-01
3.458915434083761e-01	5.322631e-01
3.459001909259714e-01	1.100940e+00
3.459174859611618e-01	2.675677e+00
3.459520760315429e-01	7.546474e+00
3.459687158532009e-01	1.069480e+01
3.459793168822222e-01	1.199994e+01
3.459793281713501e-01	1.199996e+01
3.459795170505039e-01	1.199997e+01
3.459797059296578e-01	1.199997e+01
3.459798948088116e-01	1.199997e+01
3.459800836879655e-01	1.199997e+01
3.459802725671194e-01	1.199997e+01
3.459804614462732e-01	1.199997e+01
3.459806503254271e-01	1.199997e+01
3.459819883726905e-01	1.199998e+01
3.459846644672172e-01	1.199998e+01
3.459900166562706e-01	1.199998e+01
3.460007210343775e-01	1.199998e+01
3.460221297905913e-01	1.199998e+01
3.460649473030190e-01	1.199998e+01
3.461505823278742e-01	1.199998e+01
3.463218523775847e-01	1.199998e+01
3.466643924770056e-01	1.199999e+01
3.473494726758475e-01	1.199999e+01
3.487196330735314e-01	1.199999e+01
3.500000000000000e-01	1.199999e+01
3.501953125000000e-01	1.199999e+01
3.505859374999999e-01	1.199999e+01
3.513671875000000e-01	1.199999e+01
3.529296875000000e-01	1.199999e+01
3.548828125000000e-01	1.199999e+01
3.568359375000000e-01	1.199999e+01
3.587890625000000e-01	1.199999e+01
